Merchandise,Region,SubRegion,Weight,Packages,Value,Latitude,Longitude,
Ambergris,Europe,United Kingdom,,,21,51.5074,-0.1278,
Ambergris,Total,,,,21,-6.1659,39.1989,
Ammunition,Europe,United Kingdom,,1,21,51.5074,-0.1278,
Ammunition,Total,,,1,21,-6.1659,39.1989,
Arms fire,Asia,India,,5,626,20.5937,78.9629,
Arms fire,Total,,,5,626,-6.1659,39.1989,
Bags,Europe,Continent,,23,1252,48.8566,2.3522,
Bags,Africa,,,2,126,-6.1659,39.1989,
Bags,Total,,,25,1378,-6.1659,39.1989,
Beads,Africa,,,40,840,-6.1659,39.1989,
Beads,Total,,,40,840,-6.1659,39.1989,
Beer,Europe,Continent,,39,923,48.8566,2.3522,
Beer,Total,,,39,923,-6.1659,39.1989,
Bottles,Africa,,,2,40,-6.1659,39.1989,
Bottles,Total,,,2,40,-6.1659,39.1989,
Bullion-Gold,Europe,United Kingdom,,,,51.5074,-0.1278,
Bullion-Gold,Total,,,,,,-6.1659,39.1989
Bullion-Silver,Europe,United Kingdom,,,,51.5074,-0.1278,
Bullion-Silver,Total,,,,,,-6.1659,39.1989
Carriages,Europe,United Kingdom,,1,1545,51.5074,-0.1278,
Carriages,Total,,,1,1545,-6.1659,39.1989,
Ceylon,Asia,India,,309,504,20.5937,78.9629,
Ceylon,Total,,,309,504,-6.1659,39.1989,
Cement,Europe,United Kingdom,,20,270,51.5074,-0.1278,
Cement,Total,,,20,270,-6.1659,39.1989,
Charcoal,Africa,,,8,154,-6.1659,39.1989,
Charcoal,Total,,,8,154,-6.1659,39.1989,
Chillies,Asia,Other Countries,,1,155,34.0479,100.6197,
Chillies,Total,,,1,155,-6.1659,39.1989,
Clocks & Watches,Europe,United Kingdom,,1,88,51.5074,-0.1278,
Clocks & Watches,Total,,,1,88,-6.1659,39.1989,
Cloves,Total,,,,,,-6.1659,39.1989
Cloves Stems,Total,,,,,,-6.1659,39.1989
Mother of Cloves,Total,,,,,,-6.1659,39.1989
Coal,Total,,,,,,-6.1659,39.1989
Coconuts,Asia,India,,34,200000,20.5937,78.9629,
Coconuts,Africa,,,1,2250,-6.1659,39.1989,
Coconuts,Total,,,35,47250,-6.1659,39.1989,
Coins-Gold,Asia,Other Countries,,2,45000,34.0479,100.6197,
Coins-Gold,Total,,,2,45000,-6.1659,39.1989,
Coir (Eastern goods),Africa,,322400,3241,54125,-6.1659,39.1989,
Coir (Eastern goods),Total,,322400,3241,54125,-6.1659,39.1989,
Copra and Chichikl,Africa,,,20,200,-6.1659,39.1989,
Copra and Chichikl,Total,,,20,200,-6.1659,39.1989,
Cotton (Raw),Africa,,,65,65,-6.1659,39.1989,
Cotton (Raw),Total,,,65,65,-6.1659,39.1989,
Crockery and Glassware,Europe,United Kingdom,,8,562,51.5074,-0.1278,
Crockery and Glassware,Europe,Continent,,22,2031,48.8566,2.3522,
Crockery and Glassware,America,,,1,38,38.8977,-77.0365,
Crockery and Glassware,Asia,India,,1,376,20.5937,78.9629,
Crockery and Glassware,Asia,Other Countries,,23,1524,34.0479,100.6197,
Crockery and Glassware,Total,,,55,4531,-6.1659,39.1989,
Cowries and Cocoa Shells,Total,,,,,,-6.1659,39.1989
Cutlery,Total,,,,,,-6.1659,39.1989
Dates,Asia,India,,4,10,20.5937,78.9629,
Dates,Asia,Other Countries,,1067,11699,34.0479,100.6197,
Dates,Africa,,,1,268,-6.1659,39.1989,
Dates,Total,,,1072,11977,-6.1659,39.1989,
Dry Fish and Shark-fins,Asia,Other Countries,,2099,20592,34.0479,100.6197,
Dry Fish and Shark-fins,Africa,,,1,90,-6.1659,39.1989,
Dry Fish and Shark-fins,Total,,,2100,20682,-6.1659,39.1989,
Fire wood,Europe,United Kingdom,,9,,51.5074,-0.1278,
Fire wood,Asia,India,,15,426,20.5937,78.9629,
Fire wood,Total,,,24,2819,-6.1659,39.1989,
Furniture,Europe,United Kingdom,,4,1062,51.5074,-0.1278,
Furniture,Total,,,4,1062,-6.1659,39.1989,
GRAIN-Cheroko,Asia,India,,263,3706,20.5937,78.9629,
GRAIN-Cheroko,Africa,,1064,14075,,-6.1659,39.1989,
GRAIN-Cheroko,Total,,1064,14338,17816,-6.1659,39.1989,
GRAIN-Dengu,Asia,India,,10,931,20.5937,78.9629,
GRAIN-Dengu,Total,,,10,931,-6.1659,39.1989,
GRAIN-Lentil,Asia,India,,22,1600,20.5937,78.9629,
GRAIN-Lentil,Africa,,,627,4128,-6.1659,39.1989,
GRAIN-Lentil,Total,,,649,5728,-6.1659,39.1989,
GRAIN-Maize,Asia,India,,2,60,20.5937,78.9629,
GRAIN-Maize,Asia,Other Countries,,250,2200,34.0479,100.6197,
GRAIN-Maize,Africa,,2045,28341,,-6.1659,39.1989,
GRAIN-Maize,Total,,2045,28593,30601,-6.1659,39.1989,
GRAIN-Millet,Asia,India,,20,271,20.5937,78.9629,
GRAIN-Millet,Total,,,20,271,-6.1659,39.1989,
GRAIN-Millet Seeds,Asia,India,,2231,31233,20.5937,78.9629,
GRAIN-Millet Seeds,Asia,Other Countries,,17553,189350,34.0479,100.6197,
GRAIN-Millet Seeds,Africa,,,194,1890,-6.1659,39.1989,
GRAIN-Millet Seeds,Total,,,19978,222473,-6.1659,39.1989,
GRAIN-Rice,Asia,India,,197,3007,20.5937,78.9629,
GRAIN-Rice,Total,,,197,3007,-6.1659,39.1989,
GRAIN-Sundry Grain,Asia,India,,41,478,20.5937,78.9629,
GRAIN-Sundry Grain,Africa,,,45,695,-6.1659,39.1989,
GRAIN-Sundry Grain,Total,,,86,1173,-6.1659,39.1989,
GROCERY-Butter,Asia,India,,3,202,20.5937,78.9629,
GROCERY-Butter,Total,,,3,202,-6.1659,39.1989,
GROCERY-Candles,Europe,United Kingdom,,2,108,51.5074,-0.1278,
GROCERY-Candles,Asia,India,,1,10,20.5937,78.9629,
GROCERY-Candles,Africa,,,5,212,-6.1659,39.1989,
GROCERY-Candles,Total,,,8,330,-6.1659,39.1989,
GROCERY-Coffee,Total,,,,,,-6.1659,39.1989
GROCERY-Flour,America,,,200,8617,38.8977,-77.0365,
GROCERY-Flour,Asia,India,,954,17622,20.5937,78.9629,
GROCERY-Flour,Total,,,1154,26239,-6.1659,39.1989,
GROCERY-Ghee,Asia,India,,86,1447,20.5937,78.9629,
GROCERY-Ghee,Asia,Other Countries,,205,12850,34.0479,100.6197,
GROCERY-Ghee,Africa,,,71,821,-6.1659,39.1989,
GROCERY-Ghee,Total,,,362,15118,-6.1659,39.1989,
GROCERY-Molasses & Asali,Africa,,,63,467,-6.1659,39.1989,
GROCERY-Molasses & Asali,Total,,,63,467,-6.1659,39.1989,
GROCERY-Olive Oil,Total,,,,,,-6.1659,39.1989
GROCERY-Rum and Gin,Asia,India,,15,307,20.5937,78.9629,
GROCERY-Rum and Gin,Total,,,15,307,-6.1659,39.1989,
GROCERY-Coconuts Oil,Asia,India,,15,315,20.5937,78.9629,
GROCERY-Coconuts Oil,Total,,,15,315,-6.1659,39.1989,
GROCERY-Sugar,Asia,India,,323,8520,20.5937,78.9629,
GROCERY-Sugar,Asia,Other Countries,,606,29260,34.0479,100.6197,
GROCERY-Sugar,Africa,,,100,1230,-6.1659,39.1989,
GROCERY-Sugar,Total,,,1029,39010,-6.1659,39.1989,
GROCERY-Tea,Asia,India,,108,6710,20.5937,78.9629,
GROCERY-Tea,Asia,Other Countries,,90,3304,34.0479,100.6197,
GROCERY-Tea,Total,,,198,10014,-6.1659,39.1989,
GROCERY-Provisions unenumerated,Europe,United Kingdom,,550,12453,51.5074,-0.1278,
GROCERY-Provisions unenumerated,Europe,Continent,,215,2657,48.8566,2.3522,
GROCERY-Provisions unenumerated,America,,,53,7080,38.8977,-77.0365,
GROCERY-Provisions unenumerated,Africa,,,8,750,-6.1659,39.1989,
GROCERY-Provisions unenumerated,Total,,,826,22940,-6.1659,39.1989,
Sundries Grocery,Europe,United Kingdom,,47,2007,51.5074,-0.1278,
Sundries Grocery,Europe,Continent,,241,4837,48.8566,2.3522,
Sundries Grocery,America,,,1,200,38.8977,-77.0365,
Sundries Grocery,Asia,India,,273,11381,20.5937,78.9629,
Sundries Grocery,Africa,,,3,175,-6.1659,39.1989,
Sundries Grocery,Total,,,565,18600,-6.1659,39.1989,
Groundnuts,Africa,,26861,164,2487,-6.1659,39.1989,
Groundnuts,Total,,26861,164,2487,-6.1659,39.1989,
Gum Copal,Africa,,40704,134,12089,-6.1659,39.1989,
Gum Copal,Total,,40704,134,12089,-6.1659,39.1989,
Hardware,Europe,United Kingdom,,831,11905,51.5074,-0.1278,
Hardware,Europe,Continent,,33,1375,48.8566,2.3522,
Hardware,Asia,India,,20,2318,20.5937,78.9629,
Hardware,Total,,,884,15598,-6.1659,39.1989,
Hides & skins,Africa,,1842,7,566,-6.1659,39.1989,
Hides & skins,Total,,1842,7,566,-6.1659,39.1989,
Hippo Teeth,Total,,,,,,-6.1659,39.1989
Iron Sheets,Total,,,,,,-6.1659,39.1989
Ivory,Africa,,91,23,850,-6.1659,39.1989,
Ivory,Total,,91,23,850,-6.1659,39.1989,
Jewellery,Total,,,,,,-6.1659,39.1989
Lead,Total,,,,,,-6.1659,39.1989
Lime,Total,,,,,,-6.1659,39.1989
LIVE STOCK-Cattle,Africa,,,117,8775,-6.1659,39.1989,
LIVE STOCK-Cattle,Total,,,117,8775,-6.1659,39.1989,
LIVE STOCK-Goats and Sheep,Asia,Other Countries,,10,200,34.0479,100.6197,
LIVE STOCK-Goats and Sheep,Africa,,,293,8045,-6.1659,39.1989,
LIVE STOCK-Goats and Sheep,Total,,,303,8245,-6.1659,39.1989,
LIVE STOCK-Horses,Asia,Other Countries,,1,20,34.0479,100.6197,
LIVE STOCK-Horses,Total,,,1,20,-6.1659,39.1989,
Machinery,Europe,United Kingdom,,1,210,51.5074,-0.1278,
Machinery,Total,,,3,410,-6.1659,39.1989,
Mangalore Tiles,Total,,,,,,-6.1659,39.1989
Mat Bags etc.,Africa,,,620,13158,-6.1659,39.1989,
Mat Bags etc.,Total,,,620,13158,-6.1659,39.1989,
Miscellaneous,Europe,United Kingdom,,536,28837,51.5074,-0.1278,
Miscellaneous,Europe,Continent,,123,8510,48.8566,2.3522,
Miscellaneous,America,,,10,155,38.8977,-77.0365,
Miscellaneous,Asia,India,,118,6505,20.5937,78.9629,
Miscellaneous,Asia,Other Countries,,21,3611,34.0479,100.6197,
Miscellaneous,Africa,,,320,6205,-6.1659,39.1989,
Miscellaneous,Total,,,1128,53823,-6.1659,39.1989,
Musical Instruments,Europe,United Kingdom,,1,592,51.5074,-0.1278,
Musical Instruments,Total,,,1,592,-6.1659,39.1989,
Opium,Total,,,,,,-6.1659,39.1989
Orchilla Weeds,Total,,,,,,-6.1659,39.1989
Paint Oil & Turpentine,Europe,United Kingdom,,61,1627,51.5074,-0.1278,
Paint Oil & Turpentine,Asia,India,,6,255,20.5937,78.9629,
Paint Oil & Turpentine,Total,,,67,1882,-6.1659,39.1989,
Pearl Shells and Cuddy,Africa,,,50,1,57,-6.1659,39.1989
Pearl Shells and Cuddy,Total,,,50,1,57,-6.1659,39.1989
Petrol,Total,,,,,,-6.1659,39.1989
Petroleum,Total,,,,,,-6.1659,39.1989
Perfumery,Europe,United Kingdom,,1,143,51.5074,-0.1278,
Perfumery,Europe,Continent,,9,2760,48.8566,2.3522,
Perfumery,Total,,,10,2903,-6.1659,39.1989,
PIECE GOODS-American,America,,,58,7700,38.8977,-77.0365,
PIECE GOODS-American,Asia,India,,36,2965,20.5937,78.9629,
PIECE GOODS-American,Asia,Other Countries,,6,815,34.0479,100.6197,
PIECE GOODS-American,Total,,,100,11480,-6.1659,39.1989,
PIECE GOODS-Blankets,Europe,United Kingdom,,254,901,51.5074,-0.1278,
PIECE GOODS-Blankets,Total,,,254,901,-6.1659,39.1989,
PIECE GOODS-Bleaching,Europe,United Kingdom,,1,301,51.5074,-0.1278,
PIECE GOODS-Bleaching,Asia,India,,3,9441,20.5937,78.9629,
PIECE GOODS-Bleaching,Total,,,4,9742,-6.1659,39.1989,
PIECE GOODS-Hosiery,Europe,United Kingdom,,15,1836,51.5074,-0.1278,
PIECE GOODS-Hosiery,Asia,India,,2,8000,20.5937,78.9629,
PIECE GOODS-Hosiery,Asia,Other Countries,,11,2016,34.0479,100.6197,
PIECE GOODS-Hosiery,Total,,,28,11852,-6.1659,39.1989,
PIECE GOODS-Khanki,Europe,United Kingdom,,26,16950,51.5074,-0.1278,
PIECE GOODS-Khanki,Asia,India,,4,541,20.5937,78.9629,
PIECE GOODS-Khanki,Total,,,30,17491,-6.1659,39.1989,
PIECE GOODS-Khanga,Europe,United Kingdom,,269,69346,51.5074,-0.1278,
PIECE GOODS-Khanga,Europe,Continent,,81,25958,48.8566,2.3522,
PIECE GOODS-Khanga,Total,,,350,95304,-6.1659,39.1989,
PIECE GOODS-Prints,Europe,United Kingdom,,21,12322,51.5074,-0.1278,
PIECE GOODS-Prints,Asia,India,,15,7316,20.5937,78.9629,
PIECE GOODS-Prints,Total,,,36,19638,-6.1659,39.1989,
PIECE GOODS-Silk,Europe,United Kingdom,,48,16235,51.5074,-0.1278,
PIECE GOODS-Silk,Europe,Continent,,6,6198,48.8566,2.3522,
PIECE GOODS-Silk,Total,,,54,22433,-6.1659,39.1989,
PIECE GOODS-Sundry Piece Goods,Europe,United Kingdom,,63,17076,51.5074,-0.1278,
PIECE GOODS-Sundry Piece Goods,Europe,Continent,,5,1715,48.8566,2.3522,
PIECE GOODS-Sundry Piece Goods,America,,,11,4622,38.8977,-77.0365,
PIECE GOODS-Sundry Piece Goods,Asia,India,,60,26771,20.5937,78.9629,
PIECE GOODS-Sundry Piece Goods,Asia,Other Countries,,17,1562,34.0479,100.6197,
PIECE GOODS-Sundry Piece Goods,Africa,,,3,1,250,-6.1659,39.1989
PIECE GOODS-Sundry Piece Goods,Total,,,159,51996,-6.1659,39.1989,
Rhino Horns,Total,,,,,,-6.1659,39.1989
Rubber,Africa,,9065,1,25970,-6.1659,39.1989,
Rubber,Total,,9065,1,25970,-6.1659,39.1989,
Salt,Europe,United Kingdom,,5,75,51.5074,-0.1278,
Salt,Asia,India,,205,483,20.5937,78.9629,
Salt,Asia,Other Countries,,87,287,34.0479,100.6197,
Salt,Africa,,,3,53,-6.1659,39.1989,
Salt,Total,,,300,898,-6.1659,39.1989,
Sim-Sim,Africa,,69050,175,2990,-6.1659,39.1989,
Sim-Sim,Total,,69050,175,2990,-6.1659,39.1989,
Soap,Europe,United Kingdom,,1625,12013,51.5074,-0.1278,
Soap,Europe,Continent,,,,900,48.8566,2.3522
Soap,Total,,,1625,12913,-6.1659,39.1989,
Spirits,Europe,United Kingdom,,616,3950,51.5074,-0.1278,
Spirits,Europe,Continent,,35,8317,48.8566,2.3522,
Spirits,Total,,,651,12267,-6.1659,39.1989,
Timber,Total,,,,,,-6.1659,39.1989
TOBACCO-European,Europe,United Kingdom,,43,6762,51.5074,-0.1278,
TOBACCO-European,Europe,Continent,,35,3289,48.8566,2.3522,
TOBACCO-European,Asia,Other Countries,,2,814,34.0479,100.6197,
TOBACCO-European,Total,,,80,10865,-6.1659,39.1989,
TOBACCO-Native,Asia,India,,1000,5,551,20.5937,78.9629
TOBACCO-Native,Africa,,28367,271,6590,-6.1659,39.1989,
TOBACCO-Native,Total,,29367,276,7141,-6.1659,39.1989,
Tortoise shell,Africa,,,267,2300,-6.1659,39.1989,
Tortoise shell,Total,,,267,2300,-6.1659,39.1989,
Twist and Thread,Europe,United Kingdom,,28,8921,51.5074,-0.1278,
Twist and Thread,Asia,India,,17,23,4,20.5937,78.9629
Twist and Thread,Africa,,,2,46,-6.1659,39.1989,
Twist and Thread,Total,,,47,6251,-6.1659,39.1989,
Typewriters & Sewing Machines,Europe,United Kingdom,,12,890,51.5074,-0.1278,
Typewriters & Sewing Machines,Total,,,12,890,-6.1659,39.1989,
Vegetables,Asia,India,,754,3570,20.5937,78.9629,
Vegetables,Africa,,,156,1301,-6.1659,39.1989,
Vegetables,Total,,,910,4871,-6.1659,39.1989,
Wax,Europe,United Kingdom,,5,822,51.5074,-0.1278,
Wax,Europe,Continent,,9,592,48.8566,2.3522,
Wax,Total,,,14,1414,-6.1659,39.1989,
Wire,Europe,United Kingdom,,4,621,51.5074,-0.1278,
Wire,Africa,,,1,345,-6.1659,39.1989,
Wire,Total,,,5,966,-6.1659,39.1989,
Woodwork,Asia,India,,15,707,20.5937,78.9629,
Woodwork,Total,,,15,707,-6.1659,39.1989,
